gisaid_collect_weekstartdate,gisaid_collect_yearweek,gisaid_country,All lineages,B.1.1.7,B.1.351,B.1.427,B.1.429,B.1.525,B.1.526,B.1.526.1,B.1.526.2,B.1.617,B.1.617.1,B.1.617.2,B.1.617.3,Other,P.1,P.2,owid_new_cases,owid_location,owid_population,who_region,owid_continent,sequences_over_new_cases,new_cases_per_mil,gisaid_lagdays_min,gisaid_lagdays_q1,gisaid_lagdays_median,gisaid_lagdays_q3,gisaid_lagdays_max
2020-05-04,2020-W19,Germany,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,6215.0,Germany,83783945.0,Europe,Europe,0.004344328238133548,74.17888952352386,36.0,209.0,241.0,263.5,304.0
2020-05-04,2020-W19,Ghana,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2094.0,Ghana,31072945.0,Africa,Africa,0.0004775549188156638,67.38981451548928,186.0,186.0,186.0,186.0,186.0
2020-05-04,2020-W19,Gibraltar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gibraltar,33691.0,,Europe,,0.0,,,,,
2020-05-04,2020-W19,Greece,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,90.0,Greece,10423056.0,Europe,Europe,0.05555555555555555,8.634703679995578,84.0,378.0,379.0,380.0,380.0
2020-05-04,2020-W19,Greenland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Greenland,56772.0,,North America,,0.0,,,,,
2020-05-04,2020-W19,Grenada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Grenada,112519.0,Americas,North America,,0.0,,,,,
2020-05-04,2020-W19,Guadeloupe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2020-05-04,2020-W19,Guam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2020-05-04,2020-W19,Guatemala,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,Guatemala,17915567.0,Americas,North America,0.0,19.48026540270816,,,,,
2020-05-04,2020-W19,Guernsey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Guernsey,67052.0,,Europe,,0.0,,,,,
2020-05-04,2020-W19,Guinea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.0,Guinea,13132792.0,Africa,Africa,0.0,42.641351511544535,,,,,
2020-05-04,2020-W19,Guinea Bissau,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,,,,,,380.0,380.0,380.0,380.0,380.0
2020-05-04,2020-W19,Guinea-Bissau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.0,Guinea-Bissau,1967998.0,Africa,Africa,0.0,238.31325031834382,,,,,
2020-05-04,2020-W19,Guyana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,Guyana,786559.0,Americas,South America,0.0,27.96992978276264,,,,,
2020-05-04,2020-W19,Guyane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2020-05-04,2020-W19,Haiti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,Haiti,11402533.0,Americas,North America,0.0,5.349688529732823,,,,,
2020-05-04,2020-W19,Honduras,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,917.0,Honduras,9904608.0,Americas,North America,0.0,92.58316936924713,,,,,
2020-05-04,2020-W19,Hong Kong,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,Hong Kong,7496988.0,,Asia,0.125,1.0670952121038475,80.0,80.0,80.0,80.0,80.0
2020-05-04,2020-W19,Hungary,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,265.0,Hungary,9660350.0,Europe,Europe,0.007547169811320755,27.431718312483504,116.0,161.5,207.0,252.5,298.0
2020-05-04,2020-W19,Iceland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Iceland,341250.0,Europe,Europe,0.0,5.86080586080586,,,,,
2020-05-04,2020-W19,India,213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,0.0,0.0,24656.0,India,1380004385.0,South-East Asia,Asia,0.008638870863075925,17.866609894866386,9.0,26.0,31.0,90.0,339.0
2020-05-04,2020-W19,Indonesia,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2840.0,Indonesia,273523621.0,South-East Asia,Asia,0.0017605633802816902,10.383015512945407,125.0,128.0,153.0,240.0,281.0
2020-05-04,2020-W19,Iran,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,10179.0,Iran,83992953.0,Eastern Mediterranean,Asia,0.0002947244326554671,121.18873829808079,287.0,287.0,287.0,287.5,288.0
2020-05-04,2020-W19,Iraq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.0,Iraq,40222503.0,Eastern Mediterranean,Asia,0.0,11.709863008773969,,,,,
2020-05-04,2020-W19,Ireland,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,1490.0,Ireland,4937796.0,Europe,Europe,0.024161073825503355,301.75406193370486,192.0,204.75,245.5,281.0,283.0
2020-05-04,2020-W19,Isle of Man,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Isle of Man,85032.0,,Europe,,0.0,,,,,
2020-05-04,2020-W19,Israel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0,Israel,8655541.0,Europe,Asia,0.0,33.735615139481176,,,,,
2020-05-04,2020-W19,Italy,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,8353.0,Italy,60461828.0,Europe,Europe,0.002992936669460074,138.15328243135488,72.0,124.0,128.0,257.0,259.0
2020-05-04,2020-W19,Jamaica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,Jamaica,2961161.0,Americas,North America,0.0,11.144277531684363,,,,,
2020-05-04,2020-W19,Japan,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,763.0,Japan,126476458.0,Western Pacific,Asia,0.14285714285714285,6.03274326357242,42.0,216.0,218.0,220.0,270.0
2020-05-04,2020-W19,Jersey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jersey,101073.0,,Europe,,0.0,,,,,
2020-05-04,2020-W19,Jordan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,Jordan,10203140.0,Eastern Mediterranean,Asia,0.0,7.742714497693847,,,,,
2020-05-04,2020-W19,Kazakhstan,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1170.0,Kazakhstan,18776707.0,Europe,Asia,0.0017094017094017094,62.311245523509534,19.0,20.25,21.5,22.75,24.0
2020-05-04,2020-W19,Kenya,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,207.0,Kenya,53771300.0,Africa,Africa,0.24154589371980675,3.8496372600253297,145.0,145.0,147.0,147.0,151.0
2020-05-04,2020-W19,Kosovo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2020-05-04,2020-W19,Kuwait,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3705.0,Kuwait,4270563.0,Eastern Mediterranean,Asia,0.0,867.5671100039971,,,,,
2020-05-04,2020-W19,Kyrgyzstan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,Kyrgyzstan,6524191.0,Europe,Asia,0.0,31.728071725674493,,,,,
2020-05-04,2020-W19,Laos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Laos,7275556.0,Western Pacific,Asia,,0.0,,,,,
2020-05-04,2020-W19,Latvia,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,60.0,Latvia,1886202.0,Europe,Europe,0.11666666666666667,31.809954607194776,61.0,62.0,62.0,63.5,64.0
2020-05-04,2020-W19,Lebanon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,Lebanon,6825442.0,Eastern Mediterranean,Asia,0.0,15.82315108677211,,,,,
2020-05-04,2020-W19,Lesotho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lesotho,2142252.0,Africa,Africa,,0.0,,,,,
2020-05-04,2020-W19,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,Liberia,5057677.0,Africa,Africa,0.0,8.106488413554287,,,,,
2020-05-04,2020-W19,Libya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Libya,6871287.0,Eastern Mediterranean,Africa,0.0,0.14553314393649983,,,,,
2020-05-04,2020-W19,Liechtenstein,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Liechtenstein,38137.0,,Europe,,0.0,,,,,
2020-05-04,2020-W19,Lithuania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,Lithuania,2722291.0,Europe,Europe,0.0,26.448311367153625,,,,,
2020-05-04,2020-W19,Luxembourg,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,62.0,Luxembourg,625976.0,Europe,Europe,0.03225806451612903,99.04533081140491,6.0,64.0,122.0,180.0,238.0
2020-05-04,2020-W19,MAlta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2020-05-04,2020-W19,Macao,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Macao,649342.0,,Asia,,0.0,,,,,
2020-05-04,2020-W19,Madagascar,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,44.0,Madagascar,27691019.0,Africa,Africa,0.022727272727272728,1.5889628330398387,187.0,187.0,187.0,187.0,187.0
2020-05-04,2020-W19,Malawi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,Malawi,19129955.0,Africa,Africa,0.0,0.8886586507913898,,,,,
2020-05-04,2020-W19,Malaysia,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,358.0,Malaysia,32365998.0,Western Pacific,Asia,0.013966480446927373,11.060990611196356,66.0,88.0,151.0,225.0,228.0
2020-05-04,2020-W19,Maldives,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,Maldives,540542.0,South-East Asia,Asia,0.0,569.7984615441538,,,,,
2020-05-04,2020-W19,Mali,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,Mali,20250834.0,Africa,Africa,0.0,6.962676203854122,,,,,
2020-05-04,2020-W19,Malta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,Malta,441539.0,Europe,Europe,0.0,43.03130640781448,,,,,
2020-05-04,2020-W19,Marshall Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Marshall Islands,59194.0,Western Pacific,Oceania,,0.0,,,,,
2020-05-04,2020-W19,Martinique,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2020-05-04,2020-W19,Mauritania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mauritania,4649660.0,Africa,Africa,,0.0,,,,,
2020-05-04,2020-W19,Mauritius,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mauritius,1271767.0,Africa,Africa,,0.0,,,,,
2020-05-04,2020-W19,Mayotte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2020-05-04,2020-W19,Mexico,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,11551.0,Mexico,128932753.0,Americas,North America,0.0032031858713531297,89.58933809471982,78.0,259.0,317.0,319.0,320.0
2020-05-04,2020-W19,Micronesia (country),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Micronesia (country),115021.0,Western Pacific,Oceania,,0.0,,,,,
2020-05-04,2020-W19,Moldova,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,806.0,Moldova,4033963.0,Europe,Europe,0.0,199.80351827718798,,,,,
2020-05-04,2020-W19,Monaco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Monaco,39244.0,Europe,Europe,0.0,25.481602283151563,,,,,
2020-05-04,2020-W19,Mongolia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Mongolia,3278292.0,Western Pacific,Asia,0.0,0.9151106734848513,,,,,
2020-05-04,2020-W19,Montenegro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Montenegro,628062.0,Europe,Europe,0.0,3.184398992456159,,,,,
2020-05-04,2020-W19,Montserrat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Montserrat,4999.0,,North America,,0.0,,,,,
2020-05-04,2020-W19,Morocco,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,1160.0,Morocco,36910558.0,Eastern Mediterranean,Africa,0.017241379310344827,31.427322231216333,51.0,283.0,283.0,283.0,283.0
2020-05-04,2020-W19,Mozambique,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,Mozambique,31255435.0,Africa,Africa,0.0,0.3519387908055031,,,,,
2020-05-04,2020-W19,Myanmar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,Myanmar,54409794.0,South-East Asia,Asia,0.0,0.4594761009387391,,,,,
2020-05-04,2020-W19,Namibia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Namibia,2540916.0,Africa,Africa,,0.0,,,,,
2020-05-04,2020-W19,Nauru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nauru,10834.0,Western Pacific,Oceania,,0.0,,,,,
2020-05-04,2020-W19,Nepal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,Nepal,29136808.0,South-East Asia,Asia,0.0,1.2012297297631231,,,,,
2020-05-04,2020-W19,Netherlands,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,2057.0,Netherlands,17134873.0,Europe,Europe,0.03305785123966942,120.04757782564249,27.0,30.0,33.0,110.25,287.0
2020-05-04,2020-W19,New Caledonia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,New Caledonia,285491.0,,Oceania,,0.0,,,,,
2020-05-04,2020-W19,New Zealand,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,10.0,New Zealand,4822233.0,Western Pacific,Oceania,0.3,2.07372808406396,158.0,158.0,158.0,158.5,159.0
2020-05-04,2020-W19,Nicaragua,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Nicaragua,6624554.0,Americas,North America,0.0,0.15095355853390283,,,,,
2020-05-04,2020-W19,Niger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,Niger,24206636.0,Africa,Africa,0.0,2.9330800033511473,,,,,
2020-05-04,2020-W19,Nigeria,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1841.0,Nigeria,206139587.0,Africa,Africa,0.005431830526887561,8.930841604916964,65.0,79.25,176.5,231.75,233.0
2020-05-04,2020-W19,North Macedonia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,North Macedonia,2083380.0,Europe,Europe,0.0,62.878591519549964,,,,,
2020-05-04,2020-W19,Northern Mariana Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2020-05-04,2020-W19,Norway,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,258.0,Norway,5421242.0,Europe,Europe,0.01937984496124031,47.590570574049266,46.0,46.0,59.0,210.0,380.0
2020-05-04,2020-W19,Oman,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,831.0,Oman,5106622.0,Eastern Mediterranean,Asia,0.007220216606498195,162.7298828853986,25.0,35.75,68.5,69.75,71.0
2020-05-04,2020-W19,Pakistan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11140.0,Pakistan,220892331.0,Eastern Mediterranean,Asia,0.0,50.43180969465164,,,,,
2020-05-04,2020-W19,Palestine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,Palestine,5101416.0,,Asia,0.0,4.312528129444844,,,,,
2020-05-04,2020-W19,Panama,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,1358.0,Panama,4314768.0,Americas,North America,0.012518409425625921,314.73302851972574,306.0,308.0,309.0,309.0,334.0
2020-05-04,2020-W19,Papua New Guinea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Papua New Guinea,8947027.0,Western Pacific,Oceania,,0.0,,,,,
2020-05-04,2020-W19,Paraguay,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,317.0,Paraguay,7132530.0,Americas,South America,0.0031545741324921135,44.44425750750435,323.0,323.0,323.0,323.0,323.0
2020-05-04,2020-W19,Peru,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,21379.0,Peru,32971846.0,Americas,South America,0.0017774451564619485,648.4016697154293,133.0,135.0,297.0,298.0,340.0
2020-05-04,2020-W19,Philippines,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1571.0,Philippines,109581085.0,Western Pacific,Asia,0.0,14.336415814827896,,,,,
2020-05-04,2020-W19,Poland,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,2303.0,Poland,37846605.0,Europe,Europe,0.02040816326530612,60.85090062899962,14.0,21.0,192.0,192.0,197.0
2020-05-04,2020-W19,Portugal,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,2299.0,Portugal,10196707.0,Europe,Europe,0.0039147455415398,225.46494667347017,23.0,93.0,94.0,94.0,94.0
2020-05-04,2020-W19,Qatar,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,6969.0,Qatar,2881060.0,Eastern Mediterranean,Asia,0.018080068876452863,2418.9013765766763,350.0,351.0,352.0,353.0,356.0
2020-05-04,2020-W19,Republic of the Congo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2020-05-04,2020-W19,Reunion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2020-05-04,2020-W19,Romania,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2199.0,Romania,19237682.0,Europe,Europe,0.00045475216007276033,114.30691078062316,39.0,39.0,39.0,39.0,39.0
2020-05-04,2020-W19,Russia,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,75001.0,Russia,145934460.0,Europe,Europe,0.000253329955600592,513.9361875186985,45.0,88.0,111.0,148.0,196.0
2020-05-04,2020-W19,Rwanda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,Rwanda,12952209.0,Africa,Africa,0.0,1.9301726832851447,,,,,
2020-05-04,2020-W19,Saint Barthelemy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2020-05-04,2020-W19,Saint Helena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Saint Helena,6071.0,,Africa,,0.0,,,,,
2020-05-04,2020-W19,Saint Kitts and Nevis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Saint Kitts and Nevis,53192.0,Americas,North America,,0.0,,,,,
2020-05-04,2020-W19,Saint Lucia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Saint Lucia,183629.0,Americas,North America,,0.0,,,,,
2020-05-04,2020-W19,Saint Martin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2020-05-04,2020-W19,Saint Vincent and the Grenadines,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saint Vincent and the Grenadines,110947.0,Americas,North America,0.0,9.01331266280296,,,,,
2020-05-04,2020-W19,Samoa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Samoa,198410.0,Western Pacific,Oceania,,0.0,,,,,
2020-05-04,2020-W19,San Marino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,San Marino,33938.0,Europe,Europe,0.0,1355.412811597619,,,,,
2020-05-04,2020-W19,Sao Tome and Principe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,Sao Tome and Principe,219161.0,Africa,Africa,0.0,876.0682785714612,,,,,
2020-05-04,2020-W19,Saudi Arabia,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,12037.0,Saudi Arabia,34813867.0,Eastern Mediterranean,Asia,0.0011630805017861594,345.75302996360614,96.0,96.5,98.0,100.0,212.0
2020-05-04,2020-W19,Senegal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527.0,Senegal,16743930.0,Africa,Africa,0.0,31.474092402440768,,,,,
